Trial,Species,Age,Virgin,Time_Since_Mated,Blueberry,Test,Date,Time,Temp,Courtship_Index_%,Courtship_Index_arcsine,Cop,Cop_Latency,Cop_Duration,Researcher,Notes
DS_PM168_BB_04,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,09.27.2016,9:34,22.5,2,8.13,N,NA,NA,Rene,
DS_PM168_BB_05,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,09.27.2016,9:44,22.5,27,31.31,N,NA,NA,Rene,
DS_PM168_BB_06,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,09.27.2016,9:54,22.5,0,0,N,NA,NA,Rene,
DS_PM168_BB_07,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,09.27.2016,10:04,22.5,4,11.54,N,NA,NA,Rene,
DS_PM168_BB_08,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,09.30.2016,10:20,23,0,0,N,NA,NA,Marissa,
DS_PM168_BB_09,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,09.30.2016,10:20,23,9.4,17.85,N,NA,NA,Marissa,
DS_PM168_BB_10,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,09.30.2016,10:30,23,83,65.65,N,NA,NA,Marissa,
DS_PM168_BB_11,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,10.07.2016,8:15,22.5,2,8.13,N,NA,NA,Rene,
DS_PM168_BB_12,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,10.07.2016,8:27,22.5,3,9.97,N,NA,NA,Rene,
DS_PM168_BB_13,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,10.07.2016,8:33,22.5,0,0,N,NA,NA,Rene,
DS_PM168_BB_14,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,10.21.2016,8:31,22.5,33,35.06,N,NA,NA,Marissa,
DS_PM168_BB_15,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,10.21.2016,8:31,22.5,43,40.98,N,NA,NA,Rene,
DS_PM168_BB_16,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,10.21.2016,8:46,22.5,16,23.58,N,NA,NA,Marissa,
DS_PM168_BB_17,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,11.04.2016,9:28,23,43,40.98,N,NA,NA,Rene,
DS_PM168_BB_18,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,11.08.2016,9:09,23,NA,NA,N,NA,NA,Rene,M too young (2 days old)
DS_PM168_BB_19,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,11.08.2016,9:20,23,NA,NA,N,NA,NA,Rene,M too young (2 days old)
DS_PM168_BB_20,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,11.11.2016,9:06,24,42,40.4,N,NA,NA,Rene,
DS_PM168_BB_21,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,11.11.2016,9:20,24,1,5.74,N,NA,NA,Rene,
DS_PM168_BB_22,Drosophila_suzukii,10_12,N,168,Y,DS_PM168_BB,11.11.2016,9:31,24,42,40.4,N,NA,NA,Rene,
DB_PM168_NBB_01,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,10:46,25,66,54.33,N,NA,NA,Marissa,
DB_PM168_NBB_02,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,10:46,25,19,25.84,N,NA,NA,Marissa,
DB_PM168_NBB_03,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,10:52,25,27,31.31,N,NA,NA,Rene,
DB_PM168_NBB_04,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,11:04,25,79,62.73,N,NA,NA,Paul,
DB_PM168_NBB_05,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,11:06,25,15,22.79,N,NA,NA,Rene,
DB_PM168_NBB_06,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,11:16,25,57,49.02,N,NA,NA,Paul,
DB_PM168_NBB_07,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,11:17,25,23,28.66,N,NA,NA,Rene,
DB_PM168_NBB_08,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,11:26,25,23,28.66,N,NA,NA,Paul,
DB_PM168_NBB_09,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,11:28,25,5,12.92,N,NA,NA,Rene,
DB_PM168_NBB_10,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,11:37,25,74,59.34,N,NA,NA,Paul,
DB_PM168_NBB_11,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,11:38,25,72,58.05,N,NA,NA,Rene,
DB_PM168_NBB_12,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,11:46,25,63,52.54,N,NA,NA,Paul,
DB_PM168_NBB_13,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,09.30.2016,11:48,25,42,40.4,N,NA,NA,Rene,
DB_PM168_NBB_14,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,10.07.2016,8:46,22.5,2,8.13,N,NA,NA,Rene,
DB_PM168_NBB_15,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,10.07.2016,8:55,22.5,0,0,N,NA,NA,Rene,
DB_PM168_NBB_16,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,10.07.2016,9:00,22.5,0,0,N,NA,NA,Rene,
DB_PM168_NBB_17,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,10.07.2016,9:06,22.5,36,36.87,N,NA,NA,Rene,
DB_PM168_NBB_18,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,10.07.2016,9:16,22.5,24,29.33,N,NA,NA,Rene,
DB_PM168_NBB_19,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,10.07.2016,9:19,22.5,54,47.29,N,NA,NA,Rene,
DB_PM168_NBB_20,Drosophila_biarmipes,10_12,N,168,N,DB_PM168_NBB,10.28.2016,9:06,23,5,12.92,N,NA,NA,Rene,
DS_V10-12_NBB_01,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,11.18.2016,9:18,24,19,25.84,N,NA,NA,Rene,
DS_V10-12_NBB_02,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,11.18.2016,9:20,24,1,5.74,N,NA,NA,Marissa,
DS_V10-12_NBB_03,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,11.18.2016,9:32,24,20,26.57,Y,356,1391,Rene,
DS_V10-12_NBB_04,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,11.18.2016,9:32,24,19,25.84,Y,439,1298,Marissa,
DS_V10-12_NBB_05,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,11.18.2016,9:42,24,25,30,N,NA,NA,Rene,
DS_V10-12_NBB_06,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,11.18.2016,9:42,24,14,21.97,N,NA,NA,Marissa,
DS_V10-12_NBB_07,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,11.18.2016,9:50,24,0,0,N,NA,NA,Marissa,
DS_V10-12_NBB_08,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,11.18.2016,10:04,24,0,0,N,NA,NA,Rene,
DS_V10-12_NBB_09,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,11.18.2016,10:04,24,0,0,N,NA,NA,Marissa,
DS_V10-12_NBB_10,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,11.18.2016,10:16,24,NA,NA,N,NA,NA,Marissa,2 females
DS_V10-12_NBB_11,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,12.09.2016,8:13,22,7,15.34,N,NA,NA,Haley & Marissa,
DS_V10-12_NBB_12,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,12.09.2016,8:30,22,0,0,N,NA,NA,Haley,
DS_V10-12_NBB_13,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,12.09.2016,8:32,22,3,9.97,N,NA,NA,Marissa,
DS_V10-12_NBB_14,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,12.09.2016,8:49,23.5,8,16.43,N,NA,NA,Marissa,
DS_V10-12_NBB_15,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,12.09.2016,8:49,23.5,5,12.92,N,NA,NA,Rene,
DS_V10-12_NBB_16,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,12.09.2016,8:59,24,35,36.27,N,NA,NA,Rene,
DS_V10-12_NBB_17,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,12.15.2019,8:53,22.5,3,9.97,N,NA,NA,Rene,
DS_V10-12_NBB_18,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,12.15.2019,8:58,22.5,57,49.02,N,NA,NA,Rene,
DS_V10-12_NBB_19,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,12.15.2019,9:05,22.5,56,48.45,N,NA,NA,Rene,
DS_V10-12_NBB_20,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,12.15.2019,9:09,22.5,28,31.95,N,NA,NA,Rene,
DS_V10-12_NBB_21,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,12.15.2019,9:16,22.5,NA,NA,N,NA,NA,Rene,F dead (during transfer)
DS_V10-12_NBB_22,Drosophila_suzukii,10_12,Y,NA,N,DS_V10-12_NBB,12.15.2019,9:22,22.5,46,42.71,N,NA,NA,Rene,
DB_V10-12_NBB_01,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,12.09.2016,9:05,24,20,26.57,N,NA,NA,Marissa,
DB_V10-12_NBB_02,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,12.09.2016,9:31,24,64,53.13,N,NA,NA,Marissa,Mated after 500 sec
DB_V10-12_NBB_03,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,12.15.2016,9:39,23,43,40.98,N,NA,NA,Rene,
DB_V10-12_NBB_04,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,12.15.2016,9:41,23,39,38.65,Y,56,1498,Rene,
DB_V10-12_NBB_05,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,12.15.2016,9:48,24,59,50.18,Y,281,1632,Rene,
DB_V10-12_NBB_06,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,12.15.2016,9:51,24,68,55.55,Y,241,1332,Rene,
DB_V10-12_NBB_07,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,12.15.2016,10:09,24,66,54.33,N,NA,NA,Rene,
DB_V10-12_NBB_08,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,12.15.2016,10:20,25,63,52.54,N,NA,NA,Rene,
DB_V10-12_NBB_09,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,12.15.2016,10:23,25,45,42.13,N,NA,NA,Rene,
DB_V10-12_NBB_10,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,12.15.2016,10:30,25,75,60,Y,226,1168,Rene,
DB_V10-12_NBB_11,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,12.15.2016,10:36,25,70,56.79,Y,275,1787,Rene,
DB_V10-12_NBB_12,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,12.15.2016,10:41,25,32,34.45,N,NA,NA,Rene,
DB_V10-12_NBB_13,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,02.10.2017,9:00,23,10,18.43,Y,262,1146,Rene,
DB_V10-12_NBB_14,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,02.10.2017,9:11,23,69,56.17,N,NA,NA,Rene,
DB_V10-12_NBB_15,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,02.10.2017,9:23,23,66,54.33,Y,154,1514,Rene,
DB_V10-12_NBB_16,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,02.10.2017,9:35,24,87,68.87,Y,140,1487,Rene,
DB_V10-12_NBB_17,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,02.10.2017,9:53,24,94,75.82,N,NA,NA,Rene,
DB_V10-12_NBB_18,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,02.10.2017,10:02,25,53,46.72,N,NA,NA,Rene,
DB_V10-12_NBB_19,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,02.10.2017,10:12,25,0,0,N,NA,NA,Marissa,
DB_V10-12_NBB_20,Drosophila_biarmipes,10_12,Y,NA,N,DB_V10-12_NBB,02.10.2017,10:19,25,64,53.13,N,NA,NA,Rene,
DS_V3-5_BB_01,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,02.27.2017,9:37,24,80,63.43,N,NA,NA,Rene,
DS_V3-5_BB_02,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,02.27.2017,9:47,24,32,34.45,N,NA,NA,Rene,
DS_V3-5_BB_03,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,02.27.2017,10:02,24,24,29.33,N,NA,NA,Rene,
DS_V3-5_BB_04,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,02.27.2017,10:12,24,56,48.45,N,NA,NA,Rene,
DS_V3-5_BB_05,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,02.27.2017,10:21,24,75,60,Y,172,1301,Rene,
DS_V3-5_BB_06,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,02.27.2017,10:26,24,17,24.35,N,NA,NA,Rene,
DS_V3-5_BB_07,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,02.27.2017,10:38,24,65,53.73,N,NA,NA,Rene,
DS_V3-5_BB_08,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,02.28.2017,8:20,23,33,35.06,N,NA,NA,Marissa,
DS_V3-5_BB_09,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,02.28.2017,8:21,23,51,45.57,N,NA,NA,Rene,
DS_V3-5_BB_10,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,02.28.2017,8:30,23,59,50.18,N,NA,NA,Marissa,
DS_V3-5_BB_11,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,03.06.2017,9:15,24,10,18.43,N,NA,NA,Rene,
DS_V3-5_BB_12,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,03.06.2017,9:23,24,75,60,N,NA,NA,Rene,
DS_V3-5_BB_13,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,03.06.2017,9:33,24,77,61.34,N,NA,NA,Rene,
DS_V3-5_BB_14,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,03.06.2017,9:43,24,8,16.43,N,NA,NA,Rene,
DS_V3-5_BB_15,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,03.07.2017,9:31,24,0,0,N,NA,NA,Haley,
DS_V3-5_BB_16,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,03.07.2017,9:30,24,92,73.57,Y,370,1245,Marissa,
DS_V3-5_BB_17,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,03.07.2017,9:40,24,0,0,N,NA,NA,Haley,
DS_V3-5_BB_18,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,03.07.2017,9:40,24,14,21.97,N,NA,NA,Marissa,
DS_V3-5_BB_19,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,03.07.2017,9:58,24,7,15.34,N,NA,NA,Haley,
DS_V3-5_BB_20,Drosophila_suzukii,3_5,Y,NA,Y,DS_V3-5_BB,03.07.2017,9:58,24,0,0,N,NA,NA,Marissa,
DS_V10-12_BB_01,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.06.2017,8:47,23,31,33.83,N,NA,NA,Haley,
DS_V10-12_BB_02,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.06.2017,8:49,23,2,8.13,N,NA,NA,Rene,
DS_V10-12_BB_03,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.06.2017,8:49,23,0,0,N,NA,NA,Marissa,
DS_V10-12_BB_04,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.13.2017,8:57,23,69,56.17,N,NA,NA,Rene,
DS_V10-12_BB_05,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.13.2017,9:08,23,82,64.9,N,NA,NA,Rene,
DS_V10-12_BB_06,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.13.2017,9:22,23,38,38.06,N,NA,NA,Rene,
DS_V10-12_BB_07,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.13.2017,9:32,23,84,66.42,N,NA,NA,Rene,
DS_V10-12_BB_08,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.13.2017,9:43,24,60,50.77,Y,330,1531,Rene,
DS_V10-12_BB_09,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.31.2017,9:04,24,77,61.34,N,NA,NA,Rene,
DS_V10-12_BB_10,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.31.2017,9:14,24,72,58.05,N,NA,NA,Rene,
DS_V10-12_BB_11,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.31.2017,9:25,24,1,5.74,N,NA,NA,Rene,
DS_V10-12_BB_12,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.31.2017,9:35,24,1,5.74,N,NA,NA,Rene,
DS_V10-12_BB_13,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.31.2017,9:45,25,40,39.23,N,NA,NA,Rene,
DS_V10-12_BB_14,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.31.2017,9:56,25,6,14.18,N,NA,NA,Rene,
DS_V10-12_BB_15,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.31.2017,10:11,25,34,35.67,N,NA,NA,Julia,
DS_V10-12_BB_16,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.31.2017,10:15,25,65,53.73,N,NA,NA,Rene,
DS_V10-12_BB_17,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.31.2017,10:24,25,62,51.94,N,NA,NA,Julia,
DS_V10-12_BB_18,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.31.2017,10:26,25,16,23.58,N,NA,NA,Rene,
DS_V10-12_BB_19,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.31.2017,10:36,25,11,19.37,N,NA,NA,Julia,
DS_V10-12_BB_20,Drosophila_suzukii,10_12,Y,NA,Y,DS_V10-12_BB,03.31.2017,10:39,25,0,0,N,NA,NA,Rene,
