Trial,Species,Age,Virgin,Time_Since_Mated,Test,Date,Time,Temp,Court,Cop,Cop_Latency,Cop_Duration,Researcher,Notes
DS_V3-5_01,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.17.2017,9:16,24,NA,NA,NA,NA,Rene,D. biarmipies did not mate from this date - something may be off with vials
DS_V3-5_02,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.17.2017,9:16,24,NA,NA,NA,NA,Rene,D. biarmipies did not mate from this date - something may be off with vials
DS_V3-5_03,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.17.2017,9:16,24,NA,NA,NA,NA,Rene,D. biarmipies did not mate from this date - something may be off with vials
DS_V3-5_04,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.17.2017,9:16,24,NA,NA,NA,NA,Rene,D. biarmipies did not mate from this date - something may be off with vials
DS_V3-5_05,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.17.2017,9:16,24,NA,NA,NA,NA,Rene,D. biarmipies did not mate from this date - something may be off with vials
DS_V3-5_06,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.20.2017,9:13,24,Y,Y,1413,594,Rene,
DS_V3-5_07,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.20.2017,9:13,24,Y,N,NA,NA,Rene,
DS_V3-5_08,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.20.2017,9:13,24,Y,Y,1109,1306,Rene,
DS_V3-5_09,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.20.2017,9:13,24,Y,N,NA,NA,Rene,
DS_V3-5_10,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.20.2017,9:13,24,Y,N,NA,NA,Rene,
DS_V3-5_11,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.21.2017,8:21,23,Y,Y,616,1503,Rene,
DS_V3-5_12,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.21.2017,8:21,23,Y,N,NA,NA,Rene,attempted copulation ~8x (seemed like male could not hold on)
DS_V3-5_13,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.21.2017,8:21,23,Y,Y,240,1603,Rene,
DS_V3-5_14,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.21.2017,8:21,23,Y,N,NA,NA,Rene,
DS_V3-5_15,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.21.2017,8:21,23,Y,N,NA,NA,Rene,
DS_V3-5_16,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.21.2017,8:21,23,Y,N,NA,NA,Rene,
DS_V3-5_17,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.24.2017,10:00,23,Y,Y,83,1024,Marissa,
DS_V3-5_18,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.24.2017,10:00,23,Y,Y,1465,1065,Marissa,
DS_V3-5_19,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.24.2017,10:00,23,Y,Y,2029,1693,Marissa,
DS_V3-5_20,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.24.2017,10:00,23,Y,N,NA,NA,Marissa,
DS_V3-5_21,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.24.2017,10:00,23,Y,Y,266,1879,Marissa,
DS_V3-5_22,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.24.2017,10:00,23,Y,N,NA,NA,Marissa,
DS_V3-5_23,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.24.2017,10:00,23,Y,Y,590,1570,Marissa,
DS_V3-5_24,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.24.2017,10:00,23,Y,N,NA,NA,Marissa,
DS_V3-5_25,Drosophila_suzukii,3_5,Y,NA,DS_V3-5,02.24.2017,10:00,23,Y,Y,2640,1080,Marissa,
DB_V3-5_01,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.17.2017,10:10,24,NA,NA,NA,NA,Marissa,
DB_V3-5_02,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.17.2017,10:10,24,NA,NA,NA,NA,Marissa,
DB_V3-5_03,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,10:17,25,Y,Y,270,1573,Rene,
DB_V3-5_04,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,10:17,25,Y,Y,426,1453,Rene,
DB_V3-5_05,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,10:17,25,Y,Y,446,1565,Rene,
DB_V3-5_06,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,10:17,25,Y,Y,306,1430,Rene,
DB_V3-5_07,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,10:17,25,Y,Y,2796,1227,Rene,
DB_V3-5_08,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,10:17,25,Y,Y,1091,1289,Rene,
DB_V3-5_09,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,10:17,25,Y,Y,268,1255,Rene,
DB_V3-5_10,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,10:17,25,Y,Y,305,1905,Rene,
DB_V3-5_11,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,10:17,25,Y,Y,758,1161,Rene,
DB_V3-5_12,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,10:17,25,Y,Y,1088,1397,Rene,
DB_V3-5_13,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,10:17,25,Y,Y,174,1506,Rene,
DB_V3-5_14,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,10:17,25,Y,Y,1376,1529,Rene,
DB_V3-5_15,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,9:50,25,Y,Y,96,1746,Rene,
DB_V3-5_16,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,9:50,25,Y,Y,249,1391,Rene,
DB_V3-5_17,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,9:50,25,Y,Y,143,1553,Rene,
DB_V3-5_18,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,9:50,25,Y,Y,236,1327,Rene,
DB_V3-5_19,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.20.2017,9:50,25,Y,Y,310,1441,Rene,
DB_V3-5_20,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.24.2017,10:30,23,Y,Y,165,1350,Marissa,
DB_V3-5_21,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.24.2017,10:30,23,Y,Y,60,1849,Marissa,
DB_V3-5_22,Drosophila_biarmipes,3_5,Y,NA,DB_V3-5,02.24.2017,10:30,23,Y,Y,30,1740,Marissa,
DS_PM24_01,Drosophila_suzukii,4_6,N,24,DS_PM24,04.07.2017,9:04,24,Y,N,NA,NA,Marissa & Rene,
DS_PM24_02,Drosophila_suzukii,4_6,N,24,DS_PM24,04.07.2017,9:04,24,N,N,NA,NA,Marissa & Rene,
DS_PM24_03,Drosophila_suzukii,4_6,N,24,DS_PM24,04.07.2017,9:04,24,Y,N,NA,NA,Marissa & Rene,
DS_PM24_04,Drosophila_suzukii,4_6,N,24,DS_PM24,04.07.2017,9:04,24,Y,N,NA,NA,Marissa & Rene,
DS_PM24_05,Drosophila_suzukii,4_6,N,24,DS_PM24,04.07.2017,9:04,24,Y,Y,2590,1174,Marissa & Rene,
DS_PM24_06,Drosophila_suzukii,4_6,N,24,DS_PM24,04.12.2017,9:28,24,Y,Y,2895,1905,Rene,
DS_PM24_07,Drosophila_suzukii,4_6,N,24,DS_PM24,04.12.2017,9:28,24,Y,N,NA,NA,Rene,
DS_PM24_08,Drosophila_suzukii,4_6,N,24,DS_PM24,04.12.2017,9:28,24,N,N,NA,NA,Rene,
DS_PM24_09,Drosophila_suzukii,4_6,N,24,DS_PM24,04.12.2017,9:28,24,Y,N,NA,NA,Rene,
DS_PM24_10,Drosophila_suzukii,4_6,N,24,DS_PM24,04.12.2017,9:28,24,N,N,NA,NA,Rene,
DS_PM24_11,Drosophila_suzukii,4_6,N,24,DS_PM24,04.12.2017,9:28,24,Y,Y,2507,1461,Rene,
DS_PM24_12,Drosophila_suzukii,4_6,N,24,DS_PM24,04.12.2017,9:28,24,N,N,NA,NA,Rene,
DS_PM24_13,Drosophila_suzukii,4_6,N,24,DS_PM24,04.12.2017,9:28,24,Y,N,NA,NA,Rene,
DS_PM24_14,Drosophila_suzukii,4_6,N,24,DS_PM24,04.12.2017,9:28,24,N,N,NA,NA,Rene,
DS_PM24_15,Drosophila_suzukii,4_6,N,24,DS_PM24,04.14.2017,8:46,24,Y,N,NA,NA,Rene,
DS_PM24_16,Drosophila_suzukii,4_6,N,24,DS_PM24,04.14.2017,8:46,24,N,N,NA,NA,Rene,
DS_PM24_17,Drosophila_suzukii,4_6,N,24,DS_PM24,04.14.2017,8:46,24,Y,N,NA,NA,Rene,
DS_PM24_18,Drosophila_suzukii,4_6,N,24,DS_PM24,04.14.2017,8:46,24,Y,N,NA,NA,Rene,
DS_PM24_19,Drosophila_suzukii,4_6,N,24,DS_PM24,04.14.2017,8:46,24,Y,N,NA,NA,Rene,
DS_PM24_20,Drosophila_suzukii,4_6,N,24,DS_PM24,04.14.2017,8:46,24,Y,N,NA,NA,Rene,
DB_PM24_01,Drosophila_biarmipes,4_6,N,24,DB_PM24,02.28.2017,8:48,24,Y,N,NA,NA,Marissa & Rene,
DB_PM24_02,Drosophila_biarmipes,4_6,N,24,DB_PM24,02.28.2017,8:48,24,Y,N,NA,NA,Marissa & Rene,
DB_PM24_03,Drosophila_biarmipes,4_6,N,24,DB_PM24,02.28.2017,8:48,24,Y,N,NA,NA,Marissa & Rene,
DB_PM24_04,Drosophila_biarmipes,4_6,N,24,DB_PM24,02.28.2017,8:48,24,Y,N,NA,NA,Marissa & Rene,
DB_PM24_05,Drosophila_biarmipes,4_6,N,24,DB_PM24,02.28.2017,8:48,24,Y,N,NA,NA,Marissa & Rene,
DB_PM24_06,Drosophila_biarmipes,4_6,N,24,DB_PM24,02.28.2017,8:48,24,Y,N,NA,NA,Marissa & Rene,
DB_PM24_07,Drosophila_biarmipes,4_6,N,24,DB_PM24,02.28.2017,8:48,24,Y,N,NA,NA,Marissa & Rene,Attempted copulation (attached for ~10 seconds)
DB_PM24_08,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.07.2017,9:00,24,Y,Y,15,1560,Marissa & Haley,
DB_PM24_09,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.07.2017,9:00,24,Y,N,NA,NA,Marissa & Haley,
DB_PM24_10,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.07.2017,9:00,24,Y,N,NA,NA,Marissa & Haley,
DB_PM24_11,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.07.2017,9:00,24,Y,N,NA,NA,Marissa & Haley,
DB_PM24_12,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.10.2017,10:00,24,N,N,NA,NA,Marissa,
DB_PM24_13,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.10.2017,10:00,24,N,N,NA,NA,Marissa,
DB_PM24_14,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.10.2017,10:00,24,N,N,NA,NA,Marissa,
DB_PM24_15,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.24.2017,9:30,24,N,N,NA,NA,Marissa & Haley,
DB_PM24_16,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.24.2017,9:30,24,Y,N,NA,NA,Marissa & Haley,
DB_PM24_17,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.24.2017,9:30,24,N,N,NA,NA,Marissa & Haley,
DB_PM24_18,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.24.2017,9:30,24,N,N,NA,NA,Marissa & Haley,
DB_PM24_19,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.24.2017,9:30,24,N,N,NA,NA,Marissa & Haley,
DB_PM24_20,Drosophila_biarmipes,4_6,N,24,DB_PM24,03.28.2017,9:04,24,Y,N,NA,NA,"Marissa, Rene & Haley",
DS_PM168_01,Drosophila_suzukii,10_12,N,168,DS_PM168,04.04.2017,8:11,24,Y,N,NA,NA,Haley & Rene,
DS_PM168_02,Drosophila_suzukii,10_12,N,168,DS_PM168,04.04.2017,8:11,24,N,N,NA,NA,Haley & Rene,
DS_PM168_03,Drosophila_suzukii,10_12,N,168,DS_PM168,04.04.2017,8:11,24,Y,N,NA,NA,Haley & Rene,
DS_PM168_04,Drosophila_suzukii,10_12,N,168,DS_PM168,04.04.2017,8:11,24,Y,Y,2664,1110,Haley & Rene,
DS_PM168_05,Drosophila_suzukii,10_12,N,168,DS_PM168,04.04.2017,8:11,24,Y,N,NA,NA,Haley & Rene,
DS_PM168_06,Drosophila_suzukii,10_12,N,168,DS_PM168,04.04.2017,8:11,24,Y,N,NA,NA,Haley & Rene,
DS_PM168_07,Drosophila_suzukii,10_12,N,168,DS_PM168,04.04.2017,8:11,24,Y,N,NA,NA,Haley & Rene,
DS_PM168_08,Drosophila_suzukii,10_12,N,168,DS_PM168,04.04.2017,8:11,24,Y,N,NA,NA,Haley & Rene,
DS_PM168_09,Drosophila_suzukii,10_12,N,168,DS_PM168,04.07.2017,9:02,24,Y,N,NA,NA,Marissa & Rene,
DS_PM168_10,Drosophila_suzukii,10_12,N,168,DS_PM168,04.07.2017,9:02,24,Y,N,NA,NA,Marissa & Rene,
DS_PM168_11,Drosophila_suzukii,10_12,N,168,DS_PM168,04.07.2017,9:02,24,Y,N,NA,NA,Marissa & Rene,
DS_PM168_12,Drosophila_suzukii,10_12,N,168,DS_PM168,04.07.2017,9:02,24,Y,N,NA,NA,Marissa & Rene,
DS_PM168_13,Drosophila_suzukii,10_12,N,168,DS_PM168,04.14.2017,8:38,24,Y,N,NA,NA,Rene,
DS_PM168_14,Drosophila_suzukii,10_12,N,168,DS_PM168,04.14.2017,8:38,24,Y,N,NA,NA,Rene,
DS_PM168_15,Drosophila_suzukii,10_12,N,168,DS_PM168,04.14.2017,8:38,24,N,N,NA,NA,Rene,
DS_PM168_16,Drosophila_suzukii,10_12,N,168,DS_PM168,04.14.2017,8:38,24,Y,Y,810,1110,Rene,
DS_PM168_17,Drosophila_suzukii,10_12,N,168,DS_PM168,04.14.2017,8:38,24,Y,N,NA,NA,Rene,
DS_PM168_18,Drosophila_suzukii,10_12,N,168,DS_PM168,04.14.2017,8:38,24,Y,N,NA,NA,Rene,
DS_PM168_19,Drosophila_suzukii,10_12,N,168,DS_PM168,04.14.2017,8:38,24,Y,N,NA,NA,Rene,
DS_PM168_20,Drosophila_suzukii,10_12,N,168,DS_PM168,04.19.2017,8:42,23,Y,N,NA,NA,Rene,
DB_PM168_01,Drosophila_biarmipes,10_12,N,168,DB_PM168,03.10.2017,10:00,24,Y,N,NA,NA,Marissa,
DB_PM168_02,Drosophila_biarmipes,10_12,N,168,DB_PM168,03.10.2017,10:00,24,Y,Y,1950,1440,Marissa,
DB_PM168_03,Drosophila_biarmipes,10_12,N,168,DB_PM168,03.30.2017,8:58,24,N,N,NA,NA,Marissa & Haley,
DB_PM168_04,Drosophila_biarmipes,10_12,N,168,DB_PM168,03.31.2017,8:58,24,Y,N,NA,NA,Rene,
DB_PM168_05,Drosophila_biarmipes,10_12,N,168,DB_PM168,03.31.2017,8:58,24,N,N,NA,NA,Rene,
DB_PM168_06,Drosophila_biarmipes,10_12,N,168,DB_PM168,03.31.2017,8:58,24,Y,N,NA,NA,Rene,
DB_PM168_07,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.03.2017,8:58,24,Y,N,NA,NA,Rene,
DB_PM168_08,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.03.2017,8:58,24,Y,N,NA,NA,Rene,
DB_PM168_09,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.03.2017,8:58,24,Y,N,NA,NA,Rene,
DB_PM168_10,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.07.2017,10:10,24,Y,N,NA,NA,Rene,
DB_PM168_11,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.07.2017,10:10,24,N,N,NA,NA,Marissa & Rene,
DB_PM168_12,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.07.2017,10:10,24,Y,Y,2635,1100,Marissa & Rene,
DB_PM168_13,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.07.2017,10:10,24,Y,N,NA,NA,Marissa & Rene,
DB_PM168_14,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.07.2017,10:10,24,Y,N,NA,NA,Marissa & Rene,
DB_PM168_15,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.07.2017,10:10,24,Y,N,NA,NA,Marissa & Rene,
DB_PM168_16,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.07.2017,10:10,24,N,N,NA,NA,Marissa & Rene,
DB_PM168_17,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.07.2017,10:10,24,Y,N,NA,NA,Marissa & Rene,
DB_PM168_18,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.14.2017,9:52,24,Y,N,NA,NA,Rene,
DB_PM168_19,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.14.2017,9:52,24,Y,N,NA,NA,Rene,
DB_PM168_20,Drosophila_biarmipes,10_12,N,168,DB_PM168,04.14.2017,9:52,24,Y,N,NA,NA,Rene,
DS_PM336_01,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.10.2017,9:02,23,Y,N,NA,NA,Rene,
DS_PM336_02,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.10.2017,9:02,23,Y,Y,3002,1152,Rene,
DS_PM336_03,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.10.2017,9:02,23,Y,N,NA,NA,Rene,
DS_PM336_04,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.10.2017,9:02,23,Y,N,NA,NA,Rene,
DS_PM336_05,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.15.2017,9:00,23,Y,Y,1030,1084,Rene,
DS_PM336_06,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.15.2017,9:00,23,Y,N,NA,NA,Rene,
DS_PM336_07,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.15.2017,9:00,23,N,N,NA,NA,Rene,
DS_PM336_08,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.15.2017,9:00,23,Y,N,NA,NA,Rene,
DS_PM336_09,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.15.2017,9:00,23,Y,N,NA,NA,Rene,
DS_PM336_10,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.15.2017,9:00,23,Y,N,NA,NA,Rene,
DS_PM336_11,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.15.2017,9:00,23,Y,N,NA,NA,Rene,
DS_PM336_12,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.15.2017,9:00,23,N,N,NA,NA,Rene,
DS_PM336_13,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.30.2017,8:45,22.5,Y,N,NA,NA,Rene,
DS_PM336_14,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.30.2017,8:45,22.5,Y,N,NA,NA,Rene,
DS_PM336_15,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.30.2017,8:45,22.5,Y,N,NA,NA,Rene,
DS_PM336_16,Drosophila_suzukii,17_19,N,336,DS_PPM336,05.30.2017,8:45,22.5,Y,N,NA,NA,Rene,
DS_PM336_17,Drosophila_suzukii,17_19,N,336,DS_PPM336,06.02.2017,8:48,23,N,N,NA,NA,Rene,
DS_PM336_18,Drosophila_suzukii,17_19,N,336,DS_PPM336,06.02.2017,8:48,23,Y,N,NA,NA,Rene,
DS_PM336_19,Drosophila_suzukii,17_19,N,336,DS_PPM336,06.02.2017,8:48,23,Y,N,NA,NA,Rene,
DS_PM336_20,Drosophila_suzukii,17_19,N,336,DS_PPM336,06.02.2017,8:48,23,Y,N,NA,NA,Rene,
DB_PM336_01,Drosophila_biarmipes,17_19,N,336,DB_PPM336,05.10.2017,9:08,23,Y,Y,1381,1589,Rene,
DB_PM336_02,Drosophila_biarmipes,17_19,N,336,DB_PPM336,05.10.2017,9:08,23,Y,N,NA,NA,Rene,
DB_PM336_03,Drosophila_biarmipes,17_19,N,336,DB_PPM336,05.10.2017,9:08,23,Y,N,NA,NA,Rene,
DB_PM336_04,Drosophila_biarmipes,17_19,N,336,DB_PPM336,05.10.2017,9:08,23,Y,N,NA,NA,Rene,
DB_PM336_05,Drosophila_biarmipes,17_19,N,336,DB_PPM336,05.10.2017,9:08,23,Y,Y,3457,1249,Rene,
DB_PM336_06,Drosophila_biarmipes,17_19,N,336,DB_PPM336,05.15.2017,9:10,23,Y,N,NA,NA,Rene,
DB_PM336_07,Drosophila_biarmipes,17_19,N,336,DB_PPM336,05.15.2017,9:10,23,Y,N,NA,NA,Rene,
DB_PM336_08,Drosophila_biarmipes,17_19,N,336,DB_PPM336,05.15.2017,9:10,23,Y,N,NA,NA,Rene,
DB_PM336_09,Drosophila_biarmipes,17_19,N,336,DB_PPM336,05.15.2017,9:10,23,Y,N,NA,NA,Rene,
DB_PM336_10,Drosophila_biarmipes,17_19,N,336,DB_PPM336,05.15.2017,9:10,23,Y,N,NA,NA,Rene,
DB_PM336_11,Drosophila_biarmipes,17_19,N,336,DB_PPM336,05.15.2017,9:10,23,Y,N,NA,NA,Rene,
DB_PM336_12,Drosophila_biarmipes,17_19,N,336,DB_PPM336,06.02.2017,8:48,23,Y,N,NA,NA,Rene,
